Area,Kills Character,MIAB,Gameover,Cost
Narshe (WoB),50,500,1000,10
WoB Overworld,10,N/A,500,250
South Figaro Cave,50,500,100,25
Mt. Koltz,30,500,200,100
Lete River,30,N/A,160,80
Imperial Camp,50,500,200,50
Phantom Forest,30,N/A,150,75
Veldt,20,N/A,200,125
Serpent Trench,50,500,200,75
Narshe Ice Fields,10,N/A,400,20
Zozo,30,300,700,500
Opera House,50,N/A,600,300
Magitek Facility,20,200,1500,750
Cave to the Sealed Gate,20,200,1500,800
Burning House,30,300,2000,1200
Esper Mountain,30,300,2000,1000
Floating Continent,20,200,2500,2000
WoR Overworld,20,N/A,3000,2500
Collapsing House,0,1000,2500,2200
Castle Figaro Basement,50,500,3000,2500
Daryl's Tomb,30,300,4000,3000
Cave on the Veldt,50,500,5000,2500
Gogo's Cave,30,300,4500,3500
Mt. Zozo,30,300,4000,3000
Narshe (WoR),50,500,4000,2500
Umaro's Cave,30,300,4000,2200
Owzer's Mansion,50,500,5000,2500
Ebot's Cave,50,N/A,5000,2500
Underground Strata,30,300,5000,3000
Ancient Castle,20,200,5000,3000
Cyan's Dream,20,200,5000,4000
Phoenix Cave,20,10,5000,4000
Fanatic's Tower,10,500,5500,5000
Kefka's Tower,10,100,5500,5000
Towns,50,500,1000,250
